Iteration,Hg,Hp,Ht,Hr,Sc,dist_sum
39,5.933399250362516,-0.6012291553979341,5.634995554682852,2.6179025010020593,-0.2291990736588842,0.9503793102353579
40,5.871200864815442,-0.663967950599013,5.571327476376283,2.61254169940098,-0.2289646744942953,0.9730867194053026
41,5.829953630899627,-0.7051940115978514,5.528189362772735,2.610175965102142,-0.23035842273750906,0.9956198154333294
42,5.800352858538351,-0.7362154307533595,5.498716575507132,2.6046412540466344,-0.23917989626778352,1.0178985956054287
43,5.747358017867839,-0.793935598621363,5.445515730234738,2.6002473639786308,-0.23971872016534707,1.0398910762850604
44,5.713785933915908,-0.8302031823021979,5.408340271079486,2.5995835444977966,-0.24741027903407614,1.0616883725746447
45,5.6724824009037285,-0.8699982667503309,5.364967901644272,2.5965992857496625,-0.2512670525097028,1.0831279469610473
46,5.578524216463973,-0.966537197436564,5.269195276889374,2.592795254963431,-0.24359333901462069,1.1041698617852647
47,5.52407142073909,-1.0215035583296261,5.215127655040625,2.585921099570369,-0.24376273770143866,1.1247665051635256
48,5.486139034502686,-1.0670212459851103,5.173509244868531,2.5893079176148857,-0.24567766939091865,1.1451852801451001
49,5.438612312204603,-1.117230784008738,5.125182134364607,2.585578443591258,-0.24617312076295006,1.1653909389927404
50,5.370448614638172,-1.1841382436309709,5.0551387583400285,2.5802195063690245,-0.24289254538157234,1.1853746156375333
51,5.307490037726227,-1.2452127836457483,4.993579653755207,2.571114054054248,-0.24039720422550692,1.2051179255739568
52,5.275870871382031,-1.2809704536827595,4.960376865180622,2.570580572717237,-0.24398282400407745,1.2246653813035808
53,5.246527368120143,-1.3064633293743109,4.9272078912409825,2.5713873401256855,-0.2493742778502902,1.2440596241907873
54,5.221271505751023,-1.3341174785086416,4.90093824394577,2.570298789491355,-0.25487117924250546,1.2633515485538418
55,5.159131339221774,-1.398086129485511,4.837356940752236,2.5662409480144857,-0.2524934511132114,1.28255915907457
56,5.1306958940556395,-1.4302076313369434,4.805123538100076,2.567902948663053,-0.2584518001473305,1.301795967745477
57,5.035835241249513,-1.525157112042387,4.70751700621844,2.5656755028576095,-0.24470641080583658,1.3209359713947917
58,4.994678621758937,-1.566124762155198,4.665281159694538,2.562387843444799,-0.24602540987913682,1.3401120399158302
59,4.940206531425387,-1.6248190162844425,4.606475692207758,2.5647519272155557,-0.24384639200412556,1.3592018056890716
60,4.90361866085282,-1.663582133314034,4.56964425647796,2.5605785066859643,-0.24763936711322854,1.3782953301666405
61,4.863417412688105,-1.7038476449050437,4.528553705882964,2.5564631892949548,-0.2493422759796532,1.3972510294991887
62,4.845951862105383,-1.7257335462171393,4.5078409183472745,2.5589678825828592,-0.2552463581704123,1.4161930891807895
63,4.792397760096366,-1.775027156754582,4.4539039477345765,2.552767143445416,-0.2531311233236833,1.4349767300323124
64,4.750588864286529,-1.8179304590739735,4.411978356806904,2.548680276526025,-0.25459119575941364,1.453701943362923
65,4.7268324290805666,-1.845329792813308,4.387204095500972,2.546721667186691,-0.26007923905875585,1.472549273923371
66,4.672882410364972,-1.9008611232980823,4.332565060612262,2.543417221901916,-0.2563023514328877,1.4913041839215064
67,4.607829679977755,-1.9686115007129046,4.263910565495749,2.544907040687094,-0.2486455557126315,1.5099252686496516
68,4.561866415024806,-2.0148166714733042,4.217191229898387,2.5411290817266954,-0.24714364286761975,1.5284620672661546
69,4.526894967182388,-2.052113872661721,4.1745890970654695,2.5498288504382782,-0.24969164400356775,1.5469194046676238
70,4.489123281898596,-2.0921929065205713,4.133860423212971,2.5495141034794284,-0.2514531138078978,1.5656177259253792
71,4.426873504513109,-2.1528752379079013,4.068560061328865,2.546437877492099,-0.24810629405741472,1.5843300759686136
72,4.390259509893401,-2.191985319940338,4.031943132268704,2.5416190548596624,-0.24915225584459225,1.6030737604054701
73,4.352716973589076,-2.234238198773653,3.988558352861122,2.5470511043263473,-0.25030093866415776,1.6217392063580696
74,4.315772255085674,-2.2715637008871425,3.9509617220652853,2.5429425583128578,-0.2515980416303775,1.640388304586268
75,4.262211337846999,-2.326842860242894,3.896814486414417,2.5383232022571063,-0.24893251563550467,1.6588628659144726
76,4.180676021315024,-2.409469500238912,3.811410162480476,2.538225345761088,-0.237402888155571,1.6773640711059299
77,4.166709421735508,-2.4257670583761755,3.7954417818192696,2.537882738123825,-0.2429269272446293,1.6959005264888969
78,4.124621581851076,-2.4701004953943997,3.7503506397851805,2.537854811405601,-0.24186801131650065,1.7144984016947877
79,4.0744267715927585,-2.5186190193353855,3.700773614788866,2.5317088934646153,-0.2379258151440483,1.7331680663759523
80,4.0310921431768945,-2.559465151378336,3.655572614093316,2.528670348621665,-0.23645341779612836,1.7519203162691297
81,4.008191465406551,-2.5805363885040955,3.6294248558395337,2.5276363518959055,-0.2414133905403352,1.770505721839123
82,3.9624611252102557,-2.626621486739083,3.5792730841722586,2.5289766212609184,-0.23990228984503748,1.7891572878720479
83,3.9285046700510273,-2.6609275282099674,3.5465163187467716,2.5224942339900336,-0.2414634276803177,1.8079590992287145
84,3.8715335119941163,-2.720093606109657,3.488378850571945,2.5208916346903445,-0.23511741187937837,1.8268704586097397
85,3.8240181905229567,-2.76817857045371,3.438478261255456,2.5205532070462917,-0.2310834894007993,1.8454683710111346
86,3.773445636316549,-2.8169325531510108,3.386541778417218,2.5155004948489905,-0.2288298114510915,1.863849344787664
87,3.7547465186757623,-2.8394888003729957,3.3651105079623296,2.517531123227006,-0.23092225168561822,1.8823473585998052
88,3.71545443299117,-2.875899558685545,3.321782426748705,2.5191163497144564,-0.2297899927105039,1.9007985386595025
89,3.689285845157767,-2.9052496929430873,3.2914374987334063,2.5220393739569147,-0.2322566248713858,1.9192150821945606
90,3.6578510541543308,-2.937813832501841,3.258974719146458,2.5195731874981604,-0.23352788496236868,1.9378248781368557
91,3.6348492655917757,-2.9639857439952726,3.2327255227820615,2.521069479604729,-0.23723668526440128,1.9564342045689354
92,3.5645113241074853,-3.032561290250066,3.161065784875647,2.5185018153499366,-0.22630544555584076,1.9749119981080745
93,3.5189659558917508,-3.0780677214591545,3.110803713904929,2.5215385500408476,-0.22338509325673855,1.993497369305376
94,3.479676407186168,-3.1192301585393967,3.07104383148034,2.5175120386606054,-0.222336306076772,2.0121294955974944
95,3.428372169832181,-3.168583914224753,3.0154642328748813,2.5173929307752485,-0.22072309237638807,2.030634943350227
96,3.4126223360644263,-3.182618865706347,2.999365737392505,2.5131747470936556,-0.22696542932880412,2.0490305419257497
97,3.3665445193301933,-3.2298799000068943,2.9466753338330087,2.520250462693108,-0.2218624598383812,2.0670875818588637
98,3.327550256786304,-3.270771795094482,2.907229295696892,2.5153521773055205,-0.22432475915242753,2.0851227966353747
99,3.2897543200596093,-3.3063555796425463,2.8668367448362253,2.5137057651574564,-0.22310667824038644,2.103216841498103
100,3.2438113862172244,-3.3536524660137674,2.816284275390467,2.516908033986235,-0.21798902706594453,2.121252901101135
101,3.2028442286424337,-3.3962485542844822,2.77278881583762,2.51752992171552,-0.21615101032546702,2.139229820390975
102,3.1511744858475197,-3.4499506522404033,2.7179558394134613,2.5177881797595996,-0.21032761152668228,2.1573205808812763
103,3.1288452962505993,-3.4707483204290215,2.692603008760314,2.5179165640709815,-0.21669835579777677,2.17551595636202
104,3.120143051821654,-3.480687816644766,2.682953703171469,2.5163479989552364,-0.22428770637900872,2.1936304768007835
105,3.0632578541696294,-3.5393158208395,2.6245631104264744,2.5155730541605026,-0.21541254025805945,2.2115146343047085
106,3.0347803066096763,-3.5676442193449724,2.5959737010756623,2.5100365714550303,-0.2178810331792609,2.229384204561403
107,2.9903625210518268,-3.615053925608768,2.550987356047272,2.505127885991235,-0.21480012322289654,2.247071715312469
108,2.9539637611479717,-3.6515052521731457,2.513690521138809,2.501950744226857,-0.21326102764976357,2.264830871937092
109,2.897680634412276,-3.70506176222995,2.454424931893944,2.500304866270053,-0.20666535496764993,2.2823870436406954
110,2.8360451049811934,-3.7638931451913176,2.391623792610576,2.4962250948086853,-0.19886220044364952,2.2998807414544125
111,2.80732622808019,-3.788565382500135,2.3608074360154325,2.4931981411998683,-0.2003761354253039,2.317288802835323
112,2.793346643361134,-3.8011013331928014,2.3466826257765843,2.486584433607202,-0.20726168211326856,2.334697151914325
113,2.7464743896048653,-3.847716477215509,2.2977425397201454,2.4867604925844935,-0.20074198196909576,2.3518575701290585
114,2.720176167682133,-3.8718926380078615,2.2698527719496284,2.4836802339921418,-0.20207558890202845,2.3690282923189154
115,2.6943804723403733,-3.895308959272156,2.2422725460497688,2.4816548957278477,-0.20299158785135377,2.3861132440964816
116,2.6483565125277764,-3.943768852181133,2.190575536059457,2.4882404486188703,-0.1963399477108238,2.4030571140835986
117,2.600313064208394,-3.994526947861597,2.140818073260885,2.4870160353384065,-0.18995077482350756,2.4201237928772334
118,2.5746388880184243,-4.018942612334188,2.1160750132828827,2.480750786065815,-0.19122174198836336,2.4372354216021073
119,2.5512443017243864,-4.042961151926811,2.089398391962783,2.4825405264731923,-0.19235860693412815,2.454154749990324
120,2.511372998978679,-4.0815695767513755,2.0495174307762194,2.477499173248627,-0.18846979751068513,2.4709727216798267
121,2.488386559781278,-4.108490307080137,2.0238567099273386,2.477854862719865,-0.18982834104801716,2.4876885928000068
122,2.455946965341474,-4.138295912072555,1.991316623401994,2.472476415927449,-0.1883336760371387,2.504407520372934
123,2.4343993995910855,-4.164599783050778,1.9658362865724828,2.475621493649224,-0.18920695551425606,2.520928712736878
124,2.409385934724709,-4.189398339005182,1.9397241400221268,2.47169118859482,-0.19118326176511213,2.5374355461849225
125,2.3830649381670668,-4.212039365164833,1.9134556656659907,2.4646840723351695,-0.1929780477142728,2.553973794853637
126,2.3674564540421565,-4.229959771872557,1.8967686234781915,2.462010944927445,-0.19645140980966538,2.570472076974687
127,2.3533426009367004,-4.244136832149131,1.8761396757510727,2.468244583150872,-0.2014717382815644,2.5868268379551282
128,2.323499455531879,-4.273205954595588,1.8447785131274776,2.466248799404415,-0.20230264618356866,2.6031251929498724
129,2.30931424571149,-4.2907042514028,1.8293281185472066,2.464455462497202,-0.21811980887994303,2.619350187390195
130,2.2948099161466433,-4.304464186144866,1.8133279928652744,2.4627307338551363,-0.22119407443176606,2.6353955656407395
131,2.272938202966341,-4.329608827385946,1.7892234757305552,2.4615663432140567,-0.22246707239468122,2.6512115359250394
132,2.259564823394246,-4.344408130110174,1.7731695385225592,2.4627141638898284,-0.22544371604090163,2.6670647254940287
133,2.244739233258589,-4.3570975135409515,1.756741793358243,2.4606267900590515,-0.22834834579630808,2.682833425503359
134,2.21546692975535,-4.381566526472424,1.7285545219261802,2.4502810763275775,-0.23382146378337543,2.6986524726091328
135,2.1965914388386287,-4.400510879980409,1.7069181779529066,2.4517794675195925,-0.23489650812999388,2.714403045419746
136,2.19016615314996,-4.408420901085502,1.6987939438265554,2.4507234825144995,-0.24018360228075286,2.7300453492741132
137,2.1612508166864695,-4.437322335962332,1.6689306811730689,2.4470884860376705,-0.2441690697390414,2.7455406993095366
138,2.1541734852975694,-4.4432518985695495,1.661930023197907,2.442724228623258,-0.2492502916547321,2.760837571435537
139,2.140063161181219,-4.460849263378098,1.646684979600706,2.440215760896848,-0.25039541479514293,2.7758120467981406
140,2.1348220606035873,-4.467432428731256,1.6405754276047189,2.4388153017059686,-0.25484721399998933,2.7907287234648415
141,2.1130014721802044,-4.485635841231695,1.6169794572391276,2.4357514038128203,-0.25588880364486155,2.8054834882067676
142,2.1000928081372896,-4.497825005136723,1.603531168092798,2.432083456996589,-0.260691431662945,2.820090990580626
143,2.0882202997167933,-4.509799920458317,1.5917354648481254,2.428594827159534,-0.26289918984996286,2.8345234101069874
144,2.08790690782153,-4.5136532005759635,1.589389489119649,2.4300513276915288,-0.2673840519895125,2.848454329038775
145,2.074492279778189,-4.528055609605557,1.5767156968159974,2.4241981590318855,-0.2717292092927955,2.8623764087112527
146,2.0713841555866983,-4.53438800212816,1.5713382738728408,2.4261884302301207,-0.27596416497933934,2.8760883223263467
147,2.058128451138226,-4.550932839523763,1.555861919134716,2.429417240215376,-0.276338470523089,2.8896073296865294
148,2.05181308440289,-4.556003838880026,1.552363276865076,2.4212411242264746,-0.2803626869251755,2.902931522600186
149,2.040121062359701,-4.568388272127061,1.541190563224772,2.4176275608206557,-0.281796452044575,2.916029159021777
150,2.0343442877781497,-4.571873084402602,1.536507316913712,2.412229166165434,-0.2856790995747159,2.928996080223811
151,2.0292289949195625,-4.575825218682455,1.5314571551210747,2.4088344676331177,-0.28943588043470836,2.94171055307968
152,2.029010928746801,-4.5770539727949755,1.5338721049031323,2.4034130686113246,-0.29811554107511884,2.9542624297831397
153,2.025253901814719,-4.5835017039561,1.530258106142832,2.3993221722086417,-0.30400772652361624,2.96689507686016
154,2.0142525552819937,-4.593369020184773,1.5193437368820675,2.3961720484392526,-0.30494418161287473,2.979577543344547
155,2.0020893780793165,-4.603172872297398,1.5054110658618507,2.3947384612575546,-0.3044465586859785,2.9919031103295666
156,1.9986117905929646,-4.608459324936645,1.5023526272401706,2.3924098549440886,-0.30757069946296334,3.0039691680659484
157,1.9954208838975758,-4.61538103159301,1.4982098205155143,2.3921463819626174,-0.3106093046050151,3.015819254778237
158,1.9844676579977087,-4.625180913210649,1.4873290864039752,2.38937214534726,-0.3110954433049299,3.027522980207765
159,1.9804556049377466,-4.62754329288247,1.4820797783029076,2.38856027720099,-0.3139560387156551,3.038931996200961
160,1.978001561806305,-4.632689663699351,1.4778949809355453,2.389975708878448,-0.3167615810621238,3.05027624974164
161,1.9736397110613548,-4.639163079978877,1.475116804341528,2.385048760727285,-0.31957498635348575,3.0615485288489808
162,1.9693824996068545,-4.642879781234928,1.4723292102381906,2.380377827178062,-0.32234883984765517,3.0728048797214162
163,1.9648696580177931,-4.645397100073152,1.4691322265860016,2.3754108314225904,-0.32752843229969136,3.083820856469628
164,1.9618715186002538,-4.6503289336869695,1.46570935781567,2.3745030901867485,-0.330109910666599,3.0947610732416226
165,1.9529219105156153,-4.659369843730227,1.4568282261999959,2.37265980023243,-0.3301039477791714,3.105487060540259
166,1.9447465005484634,-4.66784982328915,1.4498187434266727,2.370254696613929,-0.3292002634176006,3.1159061770256455
167,1.9431814902909132,-4.6703354071371725,1.4470691633619763,2.371515159785427,-0.3310444449480305,3.1260700862359796
168,1.9409849667384838,-4.673839698619214,1.443978465756756,2.3717363187159033,-0.3332927287648467,3.136166637381934
169,1.9369981571557757,-4.675412819049377,1.4400563893096399,2.368886495432822,-0.33550604193317063,3.146163443308722
170,1.9325636533440185,-4.683039695276694,1.4333286648095518,2.3699972872547748,-0.3364178039105345,3.156090843694208
171,1.9298719379825715,-4.685821465956478,1.430704490936858,2.3684875479308247,-0.3385577885751736,3.166122422975335
172,1.9276366697443186,-4.690068193103101,1.429040316879882,2.3667251217451417,-0.3406282369042114,3.17593223122525
173,1.9225800649065306,-4.694158084160579,1.4260711767068615,2.360738451056961,-0.3426528654322435,3.1856116476788015
174,1.9168985939013201,-4.696501259675959,1.4235109840842788,2.352184888223202,-0.34461648557440405,3.195412928707862
175,1.9143426195739335,-4.699139564781581,1.421016757840568,2.3508556884274676,-0.3465197709938229,3.205157766073825
176,1.9116453416668273,-4.702345428812313,1.4187009195261813,2.348933509441963,-0.3483809389078425,3.2147448062863524
177,1.9098057448798589,-4.705515705806615,1.4169218328947135,2.348299305723155,-0.35020897596390205,3.224292028654012
178,1.9062601222206108,-4.710839684355974,1.4100224771530474,2.351834660207862,-0.35325283897471965,3.2338092997468793
179,1.9029036418162426,-4.713597883684228,1.4080922859415945,2.3479387017640816,-0.35255699847776223,3.243538756527906
180,1.8879364269299508,-4.729970384004202,1.394179035130564,2.344719375238208,-0.35180109729012926,3.25308836840356
181,1.8863639888041601,-4.734857458763371,1.3913425744798076,2.3460280027651956,-0.35353887853744154,3.262479241534379
182,1.8854990732216912,-4.740014710344276,1.3880719108961657,2.3495470981796847,-0.35526182122222716,3.2717655356843185
183,1.8823471792005562,-4.741904096892671,1.3858481362704753,2.3467515288089205,-0.35697264848231813,3.2810002868685246
184,1.8793283519767416,-4.7441357006131115,1.3841138914191307,2.343265181658044,-0.3586237178235109,3.2903427132139793
185,1.8791056526074565,-4.7454055573561185,1.3846765600801374,2.3418662750572716,-0.3614552824349107,3.299586471351833
186,1.8762195905993742,-4.747138401357548,1.381863084567065,2.3401372123040405,-0.3629415681289555,3.3087053184171866
187,1.872970850396773,-4.750448900555061,1.3805356636106478,2.335552659864266,-0.36439743368447175,3.317714512439079
188,1.8701670421319316,-4.752094122658379,1.3796754157246633,2.3313722802541856,-0.36457418986918694,3.3265703237838293
189,1.8686201263342044,-4.754898249013511,1.3771964078449896,2.3323022777501357,-0.3659435941290003,3.335431817304345
190,1.8655517643666635,-4.75779297394047,1.3758728180970126,2.3281286106859964,-0.36475915093985684,3.344168054329426
191,1.8570212366263807,-4.767756163178289,1.3665417864798821,2.3287502049485225,-0.36363912612156407,3.3528112031961363
192,1.8540390174786747,-4.769877527917189,1.3629139265255714,2.3277397445541217,-0.36494411397258353,3.361357451436029
193,1.8520348801717634,-4.771971841673541,1.3609774215557404,2.3267901527577197,-0.36625216687220086,3.3700303818692254
194,1.8496698107406697,-4.77543762190027,1.3594378852213729,2.324431450083278,-0.36749541221211357,3.378415617962809
195,1.8478452080591399,-4.777348638479168,1.3576780929628693,2.3235487580664524,-0.37121007933649747,3.386765793532467
196,1.8470121895115341,-4.7833966242382715,1.355131299823887,2.3261162138466354,-0.3723725131759813,3.3950120975340163
197,1.8451546611228684,-4.785087240331189,1.3522110872134108,2.3267776814907157,-0.37352106983158306,3.4031595119943727
198,1.8433466346905187,-4.786978015118812,1.3504651220475161,2.325981288044727,-0.3721332828589356,3.4113126499799176
199,1.8369384536026183,-4.7940496435237145,1.344554526447367,2.3251305917800944,-0.36980639831590567,3.4192499142296384
200,1.828184180183104,-4.800949590264942,1.3372220080191375,2.321034243150036,-0.37084622290158015,3.4270547300708514
201,1.8264249553716407,-4.802734023397033,1.3345441894481445,2.321503436388238,-0.3693366069443051,3.434913119469982
202,1.8247919315525114,-4.80444815792396,1.3329719986598643,2.3207721598212707,-0.3703348054876979,3.4427162599832712
203,1.8136450236784727,-4.814402999407618,1.3237435409930403,2.3146432109491832,-0.37001780818170543,3.4503872016211723
204,1.8133015942043353,-4.815644563394592,1.3240737124035298,2.3138732863232976,-0.37219415464138994,3.4579903835363828
205,1.8117296983976607,-4.817436313766016,1.322666707520417,2.3130273311756278,-0.3730565576696675,3.4655463223784424
206,1.810221841960876,-4.819027705728373,1.3212215027278116,2.3123835727791935,-0.37391070475006044,3.473091494465096
207,1.807793572253775,-4.821282951562975,1.3205384651163365,2.3085479369826323,-0.3747158976664698,3.480444066413603
208,1.7996893449922289,-4.827305041284329,1.3155601346996453,2.3017200077473827,-0.3748950362424758,3.487669323249066
209,1.7902434842352344,-4.834720576164563,1.3074040295350817,2.2969075804892736,-0.3694081012027374,3.4950192530127024
210,1.788850499946177,-4.837484245011721,1.3042265586645994,2.298708289959577,-0.3706341133725041,3.5021179935534152
211,1.7871748971540729,-4.839754844666878,1.3020597035197845,2.298493463550387,-0.3738940488272509,3.509321637361035
212,1.7866668348454249,-4.840983943528501,1.3002174186258681,2.300603494692701,-0.3746331823355381,3.516470402395913
213,1.7845124201778941,-4.843229203371219,1.300006137839728,2.2966899039903907,-0.3725371960760262,3.5235654116004267
214,1.7817610128539594,-4.84596886305383,1.301933419784801,2.2876963182847168,-0.3744295952633183,3.5305836837362543
215,1.778135083560637,-4.849701331005738,1.2965123944854176,2.289626926496102,-0.373864546530149,3.5376712906275025
216,1.7768064956450424,-4.851138413932297,1.2952651778280466,2.289068801969624,-0.3745237391106222,3.544706491849813
217,1.7760697807242625,-4.853186212915231,1.293636775953882,2.290377074660713,-0.3751836411968763,3.5516162616116485
218,1.7749497106449623,-4.85358274414677,1.2910365517387605,2.292088803822973,-0.375840667840165,3.558526909698022
219,1.7747375493010873,-4.856436086529621,1.2890552761741167,2.2950910640759483,-0.3764821469326439,3.5653853695267426
220,1.77345019609839,-4.857822212703535,1.2878420026998327,2.2945514203292126,-0.37213285681672126,3.572284835687372
221,1.773120798116237,-4.858950792209853,1.2871744908608032,2.295485534993717,-0.3727721044795995,3.579057677702928
222,1.7732816204500452,-4.861261383867751,1.2863763736883906,2.2977244701291957,-0.37338087751011856,3.5857312492813214
223,1.7738099140645263,-4.8634503626488215,1.2880051215995363,2.2975539275407417,-0.3747006234798339,3.5924333598246996
224,1.7726214224335637,-4.864750490305163,1.2869003569876072,2.2970587879675652,-0.37526301710479604,3.599111737939345
225,1.7754928111864705,-4.868623913346942,1.2854553545865286,2.3064742510378164,-0.37577836155380573,3.6056366630213175
226,1.7747989566113294,-4.8709409040766145,1.2841038521272854,2.307412067694047,-0.37633328131915367,3.61216176147659
227,1.7749681124273464,-4.87301460754013,1.2831426524029512,2.30985968729695,-0.374385900661117,3.6187622035728837
228,1.7731528696560697,-4.873705069157584,1.2814213237663084,2.308658818078249,-0.3773946120668365,3.625170222356445
229,1.7715811016318366,-4.874040930718895,1.2807976258948846,2.306550548687135,-0.3779016576514213,3.63153737018987
230,1.770183541978864,-4.8757857304505805,1.2787229963009463,2.3067627922683447,-0.37842591733160924,3.6378026234716883
231,1.7691777949685232,-4.876899812328672,1.2777985004414183,2.306343404698156,-0.3763934352383183,3.644019758343707
232,1.7682108647078234,-4.877968067693777,1.276907564009023,2.30595187659244,-0.37433503291012166,3.65009400118101
233,1.7588113781263859,-4.8854312004882665,1.2660558120873748,2.304737748691677,-0.3722724164505735,3.65609112800239
234,1.7578900886438316,-4.886447031863328,1.2652054290242,2.304353576844193,-0.37271532187790707,3.662142259669732
235,1.7582639317624151,-4.8882545169313225,1.2634652682827174,2.3081696534081755,-0.37313816845933123,3.668066202808837
236,1.7557299243276774,-4.8896301474948345,1.26381247819456,2.3024117300929516,-0.3735675811052636,3.673957538039519
237,1.7549415421782586,-4.889265541160706,1.264971854682482,2.298776258206284,-0.3727264739105181,3.6797890005183715
238,1.7566731626222503,-4.88763271649847,1.2686525719627888,2.2971751728221537,-0.3755820226757227,3.685681735893086
239,1.7571578869211604,-4.889085381744943,1.2668403384207367,2.3014070606308366,-0.3759080880916661,3.691532018930901
240,1.756237263408412,-4.890106623322504,1.265995178456599,2.301072851017462,-0.376266168244308,3.697501681314873
241,1.748650570551394,-4.8965385236898085,1.2603548912322946,2.296066754468099,-0.37441610896537975,3.7032745116850965
242,1.7478544667967586,-4.897429681664341,1.259630078142582,2.2957871098305414,-0.3746858436055752,3.7088912310001887
243,1.7478716183039358,-4.89819468132892,1.2583588430285768,2.298119229594365,-0.37244662367017634,3.7143925473389343
244,1.74573922079317,-4.9004152509455094,1.2562925745971785,2.2986575597351986,-0.3743239339424549,3.719831908388531
245,1.7449289091335785,-4.901475004479422,1.2556693443433273,2.2981621374743657,-0.37457691498663614,3.725283615328773
246,1.7448308047159005,-4.902716267060616,1.2545536085482862,2.2999882817098234,-0.37481432291138306,3.7306919046965614
247,1.7488679930524589,-4.900010955070452,1.258652204144641,2.3016140297782473,-0.3738173821507265,3.736060144517248
248,1.7464210218242644,-4.901147742563545,1.2580350951151207,2.2972231370197136,-0.3740441574526576,3.741239485658843
249,1.7453078202246033,-4.903381525099485,1.2577623292176687,2.295500449323852,-0.37426580456591957,3.746474733254134
250,1.7446671169668133,-4.904099675800825,1.2571797115425407,2.2952847587876204,-0.3744796501221561,3.7516479097734883
