Iteration,Hg,Hp,Ht,Hr,Sc,dist_sum
48,0.8443245401728443,-5.155675459827157,0.38888129435932556,0.8443245401728443,-2.6116312767125676,1.7944374812300241
49,0.8404175739918898,-5.159582426008112,0.38580890384933614,0.8404175739918898,-2.619929426443712,1.8254012894962728
50,0.8372144839377763,-5.162785516062225,0.38238958088383074,0.8372144839377763,-2.6280116874336747,1.8561580749450446
51,0.8334534003103746,-5.166546599689626,0.37953994691883697,0.8334534003103746,-2.6358600645511685,1.8865114355794366
52,0.8308728026864368,-5.169127197313564,0.3760019517516497,0.8308728026864368,-2.6434822891980865,1.9164129737921027
53,0.8270371013028978,-5.1729628986971035,0.3735003795390842,0.8270371013028978,-2.6509362688805025,1.9461850957364768
54,0.8219514655023219,-5.178048534497679,0.3720552090513986,0.8219514655023219,-2.658151709716701,1.9753739037381812
55,0.8173518198981329,-5.182648180101868,0.370425391523725,0.8173518198981329,-2.665127241717722,2.004291266935455
56,0.8118743713338281,-5.188125628666174,0.36962276051346843,0.8118743713338281,-2.6718128271614523,2.0326559227836873
57,0.8089937712097197,-5.191006228790282,0.36710354636498427,0.8089937712097197,-2.678293306427248,2.0606509697000175
58,0.8046328854227179,-5.195367114577284,0.3657905883518903,0.8046328854227179,-2.684591637605566,2.088310569892587
59,0.8011543639478265,-5.198845636052174,0.3640137895809783,0.8011543639478265,-2.690654879186532,2.1154919663684484
60,0.7970295883632807,-5.202970411636722,0.3628898307744178,0.7970295883632807,-2.6964459494636346,2.1420460172962263
61,0.7935807993168277,-5.206419200683173,0.3614164528314311,0.7935807993168277,-2.702044389904913,2.1682891351636124
62,0.7907227732922933,-5.209277226707708,0.3596823139995621,0.7907227732922933,-2.7074061321210774,2.1940337864617465
63,0.7880085909282172,-5.211991409071784,0.35795819781510096,0.7880085909282172,-2.712605054213898,2.219447041081726
64,0.78613730561817,-5.213862694381831,0.3557704200814904,0.78613730561817,-2.7176078175852387,2.244397359025885
65,0.7831211797497318,-5.216878820250268,0.35456602358876077,0.7831211797497318,-2.722372815049106,2.2687713457766434
66,0.7811867842567899,-5.218813215743211,0.35272050021884616,0.7811867842567899,-2.72695962643998,2.2927234130839187
67,0.7797735933854555,-5.220226406614546,0.3505843816502483,0.7797735933854555,-2.731431619045921,2.316202727682956
68,0.7777489936719844,-5.222251006328016,0.34890788753151547,0.7777489936719844,-2.73588457028826,2.3394606364914616
69,0.7753512063019471,-5.224648793698053,0.34764555208412,0.7753512063019471,-2.7401337771425243,2.3621671776367297
70,0.7738153379166736,-5.226184662083328,0.3458809712273761,0.7738153379166736,-2.744218960931874,2.3843047691817603
71,0.7710702955280532,-5.228929704471948,0.34508901251076896,0.7710702955280532,-2.7481484993285212,2.406203496652837
72,0.7691466231037819,-5.23085337689622,0.34385042101922386,0.7691466231037819,-2.7518914608562115,2.4274900123361722
73,0.7672754161525278,-5.232724583847473,0.34268766169577647,0.7672754161525278,-2.7554861568195608,2.4485066622934113
74,0.765638318178705,-5.234361681821297,0.34145400632225587,0.765638318178705,-2.7589512893414163,2.4691311625633148
75,0.7633299517655598,-5.236670048234442,0.34075428718120304,0.7633299517655598,-2.7623434440799395,2.4894483008737915
76,0.7615581642893424,-5.238441835710659,0.3397545709572308,0.7615581642893424,-2.765614029848334,2.509632827073858
77,0.7600793830218104,-5.23992061697819,0.3386239452603696,0.7600793830218104,-2.7687798013583658,2.5295952353991087
78,0.7582073418102501,-5.241792658189751,0.33783831788607915,0.7582073418102501,-2.7718546417554704,2.549110472549454
79,0.7565072227930372,-5.2434927772069635,0.3369280001713826,0.7565072227930372,-2.7749264326639005,2.568666418306074
80,0.755149599860652,-5.24485040013935,0.33578925783317903,0.755149599860652,-2.7779593668070675,2.5883433727033323
81,0.7527216772220926,-5.247278322777909,0.3354717045622028,0.7527216772220926,-2.7809029274089845,2.6076794119026747
82,0.7518420662833021,-5.2481579337166995,0.33410390737350376,0.7518420662833021,-2.7837627095806043,2.626684720452393
83,0.7499460701566792,-5.250053929843322,0.33353861022602366,0.7499460701566792,-2.786505179749546,2.6452458647599464
84,0.749064186652135,-5.250935813347867,0.33232217726464386,0.749064186652135,-2.7891319741348504,2.663459764778317
85,0.7479139071153666,-5.2520860928846345,0.3313135494790963,0.7479139071153666,-2.7917257240174944,2.6814249364089022
86,0.7459467555760587,-5.254053244423942,0.3308593147175543,0.7459467555760587,-2.794360617620338,2.699738584511288
87,0.7441585189075833,-5.255841481092418,0.3303489683663691,0.7441585189075833,-2.796893864939028,2.7176992481260953
88,0.7433967038154443,-5.256603296184557,0.3291460952560111,0.7433967038154443,-2.799374212183927,2.735473603017434
89,0.7419810821609654,-5.258018917839037,0.32847700124655727,0.7419810821609654,-2.801758969579195,2.753005662478152
90,0.7411100559454786,-5.2588899440545225,0.32750565965162115,0.7411100559454786,-2.804017484314128,2.770056821646513
91,0.7398407960368593,-5.260159203963141,0.32690222378481437,0.7398407960368593,-2.806165194209992,2.786776723795253
92,0.7386336949787801,-5.261366305021221,0.32634106359389214,0.7386336949787801,-2.808197868401441,2.8029466634084867
93,0.7377281535955017,-5.2622718464044995,0.32563016098396264,0.7377281535955017,-2.810148123709898,2.8188283858166328
94,0.7368022157164337,-5.263197784283567,0.3249617029416512,0.7368022157164337,-2.812067212417456,2.8345486504218473
95,0.7357196449545116,-5.26428035504549,0.32444759163697634,0.7357196449545116,-2.81392225894564,2.849973149714165
96,0.7343552402104728,-5.265644759789527,0.32417752713234366,0.7343552402104728,-2.8157114244665005,2.865210941312912
97,0.7337025331313362,-5.266297466868664,0.3234457265814005,0.7337025331313362,-2.817432886356805,2.880065708538387
98,0.7331206792199702,-5.266879320780031,0.32270578514046583,0.7331206792199702,-2.819094473800278,2.8946744942306806
99,0.7324394301464016,-5.2675605698536,0.32207337030702415,0.7324394301464016,-2.8207111242387706,2.9090999846775993
100,0.731568241368594,-5.268431758631408,0.32163650381900366,0.731568241368594,-2.8222416933216614,2.9231021823317547
101,0.7314873319715522,-5.26851266802845,0.3206772798013841,0.7314873319715522,-2.8237074426727813,2.936805152419098
102,0.730734653279239,-5.269265346720761,0.32022484916005944,0.730734653279239,-2.825134637464479,2.950220703999597
103,0.7299383596561942,-5.2700616403438065,0.319836795798247,0.7299383596561942,-2.8265142608545157,2.963378557706904
104,0.7296698264730497,-5.270330173526951,0.31911544017182025,0.7296698264730497,-2.8278241096770103,2.976172929289358
105,0.7291846449072311,-5.27081535509277,0.3185559007546539,0.7291846449072311,-2.8291160820194947,2.988689599679629
106,0.7307325080384763,-5.269267491961524,0.3165243910668907,0.7307325080384763,-2.830429505028185,3.00128525695402
107,0.7295804637950561,-5.270419536204946,0.31639205787678715,0.7295804637950561,-2.831780853017636,3.0139133947799945
108,0.7288082962518747,-5.271191703748126,0.31602203272222357,0.7288082962518747,-2.83308362797111,3.0263262065518677
109,0.7282036519052386,-5.271796348094762,0.31558641199549425,0.7282036519052386,-2.8343113577819414,3.038370087275392
110,0.7272106595135586,-5.272789340486443,0.3154695246750665,0.7272106595135586,-2.835482347110441,3.0501443300115207
111,0.7265325778637277,-5.273467422136274,0.3151436475347337,0.7265325778637277,-2.836633397070557,3.061977977500211
112,0.725977683579008,-5.274022316420993,0.31476960735960485,0.725977683579008,-2.8377281408853947,3.073500811508094
113,0.7261337033031845,-5.273866296696817,0.3139239449767587,0.7261337033031845,-2.8387746265419147,3.0847301423161197
114,0.7258927221507578,-5.274107277849243,0.31336738307682543,0.7258927221507578,-2.8398162537858016,3.0959137522182645
115,0.7250290853579241,-5.2749709146420765,0.3132456374557921,0.7250290853579241,-2.8408757715817976,3.107280754543295
116,0.7243600045281006,-5.2756399954719,0.31300743661222225,0.7243600045281006,-2.841907333111689,3.1185054565244696
117,0.7238943420693198,-5.276105657930682,0.3126508766257831,0.7238943420693198,-2.842902184651965,3.1295364859552777
118,0.7233629401517757,-5.276637059848225,0.3123765394744598,0.7233629401517757,-2.8438511312452723,3.1403476439535334
119,0.7232569838140769,-5.276743016185924,0.31183306310694037,0.7232569838140769,-2.844749041430922,3.150802897775907
120,0.7228956298451239,-5.277104370154878,0.311485454538868,0.7228956298451239,-2.8456272441986172,3.161161334740509
121,0.7226746884831531,-5.277325311516847,0.31104357213016315,0.7226746884831531,-2.8464976574302683,3.1714943941403315
122,0.7222766489178103,-5.277723351082191,0.31073314980450845,0.7222766489178103,-2.847364856978389,3.1818660157284717
123,0.7218184349410203,-5.278181565058981,0.3104890401344652,0.7218184349410203,-2.848197195088038,3.192146454675138
124,0.7230463709663748,-5.276953629033626,0.30904362004862546,0.7230463709663748,-2.8490234042544693,3.2021192437435615
125,0.7218895544615131,-5.278110445538488,0.309249211971361,0.7218895544615131,-2.849921185654309,3.2126929844457077
126,0.7221398485559182,-5.277860151444083,0.3084604782550838,0.7221398485559182,-2.8507988924108103,3.2232606598710034
127,0.7209938708630867,-5.279006129136914,0.3086794639695105,0.7209938708630867,-2.8516624120915086,3.2336689037383888
128,0.720674587402271,-5.27932541259773,0.30830933033345564,0.720674587402271,-2.852525292295237,3.244107721169407
129,0.7204974638684128,-5.279502536131589,0.30784169873661776,0.7204974638684128,-2.8533804115401433,3.2545400991688744
130,0.7196811422991991,-5.280318857700801,0.30785066942583206,0.7196811422991991,-2.8542083621827063,3.2647142494068704
131,0.7191969434815768,-5.280803056518424,0.30762707468447553,0.7191969434815768,-2.8550277548283143,3.2748108153671853
132,0.7191339048045013,-5.2808660951955,0.3071072473508516,0.7191339048045013,-2.8558433489285915,3.2849243294645505
133,0.7186956191299583,-5.281304380870043,0.30686593346721713,0.7186956191299583,-2.856641090635158,3.294800133052194
134,0.7188342383303817,-5.2811657616696195,0.3062090401686525,0.7188342383303817,-2.8574442395316444,3.3046907589928765
135,0.7183149871929454,-5.281685012807055,0.30601151382961367,0.7183149871929454,-2.8582638455312783,3.314606327423503
136,0.7174824101480364,-5.282517589851965,0.306049188464664,0.7174824101480364,-2.8590690299421015,3.3245094708975174
137,0.7168641295817083,-5.283135870418292,0.30595351967213585,0.7168641295817083,-2.8598438814629565,3.3342283665538734
138,0.7164631164332552,-5.283536883566745,0.3057286387925083,0.7164631164332552,-2.860582580818451,3.343726226897423
139,0.716079093848701,-5.283920906151301,0.3055160753465566,0.716079093848701,-2.86128543496812,3.3529865302325508
140,0.7157012127571294,-5.2842987872428715,0.3053125959607358,0.7157012127571294,-2.861967569526553,3.36210601929844
141,0.7152428863452382,-5.284757113654763,0.30518709173486086,0.7152428863452382,-2.8626199972100546,3.3709606547470137
142,0.7150447289600055,-5.284955271039996,0.30487314392467996,0.7150447289600055,-2.8632800306960435,3.37979986304345
143,0.7146819035872957,-5.285318096412705,0.30467770303912683,0.7146819035872957,-2.8639383786919796,3.3885924688582936
144,0.7143323015095036,-5.285667698490498,0.3044861270153352,0.7143323015095036,-2.86457869620417,3.3972881208930485
145,0.7142982756178178,-5.285701724382183,0.30409414764988124,0.7142982756178178,-2.865182924248691,3.405687787522825
146,0.7135831201427081,-5.286416879857294,0.30420825307725613,0.7135831201427081,-2.8657599897047645,3.4138514453817956
147,0.7130002005619258,-5.2869997994380755,0.3042413286220681,0.7130002005619258,-2.8663170336517223,3.4220234570258157
148,0.7127134354373124,-5.287286564562688,0.30407951751604334,0.7127134354373124,-2.8668511171620388,3.4301241907859787
149,0.7125558689133619,-5.28744413108664,0.3038423398044372,0.7125558689133619,-2.8673611369951124,3.437958098667853
150,0.7122846262050786,-5.287715373794923,0.3036941551074858,0.7122846262050786,-2.867862183869486,3.445805139943301
151,0.7117587838165398,-5.2882412161834615,0.3037464042353048,0.7117587838165398,-2.8683363424519457,3.45339365117841
152,0.7115127521111635,-5.288487247888838,0.30361184532773006,0.7115127521111635,-2.8687933070989255,3.460875255223503
153,0.7115452313731291,-5.288454768626872,0.3032765454286869,0.7115452313731291,-2.8692522425084785,3.468325404138341
154,0.7114758115120933,-5.288524188487909,0.3030182633050516,0.7114758115120933,-2.869706250914487,3.4758066515322477
155,0.7112412305381136,-5.288758769461888,0.30288134343331186,0.7112412305381136,-2.8701564987104993,3.4832316788366433
156,0.7110211542512463,-5.288978845748754,0.30275312209391736,0.7110211542512463,-2.8705785387354923,3.490412156338392
157,0.7108065229342087,-5.289193477065793,0.30262865328088806,0.7108065229342087,-2.870988392073074,3.497425046748944
158,0.7104098867309505,-5.289590113269051,0.3026454079890543,0.7104098867309505,-2.8713808335612105,3.504328766107356
159,0.7100149065563651,-5.2899850934436365,0.3026736628419215,0.7100149065563651,-2.871752235113839,3.511049077703786
160,0.7103011736363826,-5.289698826363619,0.30221094425990525,0.7103011736363826,-2.872129613864508,3.5178847666074025
161,0.7102046088595242,-5.289795391140476,0.3020253360861107,0.7102046088595242,-2.8725002256116645,3.524802971859545
162,0.71001776526825,-5.2899822347317516,0.30191414770953523,0.71001776526825,-2.8728568151882925,3.531597690812976
163,0.7098354149803088,-5.290164585019693,0.3018064436774176,0.7098354149803088,-2.873201443172631,3.5382544840345234
164,0.7097434427550237,-5.2902565572449785,0.30162861018333315,0.7097434427550237,-2.8735528742920122,3.544996185228604
165,0.7093348536702508,-5.29066514632975,0.3016795273165948,0.7093348536702508,-2.8739044653324513,3.5516918823838344
166,0.7091235262701443,-5.290876473729856,0.3015850137817918,0.7091235262701443,-2.8742633968819438,3.558432634688808
167,0.708940181801774,-5.291059818198226,0.30146815895492907,0.708940181801774,-2.874628262269746,3.565273403014579
168,0.7086442563847835,-5.291355743615218,0.3014412083420221,0.7086442563847835,-2.874978468292044,3.5718889164697867
169,0.7086440458861171,-5.291355954113884,0.30119604067034095,0.7086440458861171,-2.875342948090582,3.5786217121180486
170,0.7084645516007501,-5.291535448399251,0.30108068520012315,0.7084645516007501,-2.8757056883262586,3.5853441006307722
171,0.7082860045637991,-5.2917139954362025,0.30096803329417693,0.7082860045637991,-2.876063391745387,3.592012813401509
172,0.7084489051303926,-5.291551094869608,0.3006268046954779,0.7084489051303926,-2.8763985988609395,3.598461912899991
173,0.7084780825130075,-5.291521917486994,0.30038729656104224,0.7084780825130075,-2.8767258204014623,3.604834171310068
174,0.7086738542419404,-5.291326145758061,0.30003006804594445,0.7086738542419404,-2.87705053416097,3.611069495928417
175,0.7089111840714031,-5.291088815928599,0.2996350465540747,0.7089111840714031,-2.877385180634607,3.6174470607420677
176,0.7087516718612393,-5.291248328138761,0.2995316611064005,0.7087516718612393,-2.8777069954317787,3.6237138138388696
177,0.7086015770679068,-5.291398422932095,0.29943405147426166,0.7086015770679068,-2.878010500151802,3.6297741868817353
178,0.7086455102064327,-5.2913544897935685,0.2991941273506483,0.7086455102064327,-2.8783199020126142,3.635770730892134
179,0.7084887960308242,-5.291511203969177,0.2990909284913193,0.7084887960308242,-2.8786412930232923,3.641907112291947
180,0.709221691618888,-5.290778308381114,0.2983630530741601,0.709221691618888,-2.8789466424714067,3.6478414180128524
181,0.7092026113439228,-5.290797388656079,0.29815466381544775,0.7092026113439228,-2.8792811889920804,3.6538513212515844
182,0.7090398740358537,-5.290960125964148,0.29804797771098945,0.7090398740358537,-2.8796178612748067,3.660002822521771
183,0.708887687345321,-5.291112312654679,0.29794820568869884,0.708887687345321,-2.8799330030107835,3.6659517323107553
184,0.7089654760521079,-5.291034523947894,0.2976971316094881,0.7089654760521079,-2.8802289400938896,3.671704693488123
185,0.7088268341510267,-5.291173165848975,0.2976063521920961,0.7088268341510267,-2.8805172352641946,3.6774142157045158
186,0.7087699203624438,-5.2912300796375575,0.2974623579563222,0.7087699203624438,-2.8807981564249956,3.6830384175128126
187,0.7086365778811996,-5.291363422118801,0.2973756394050618,0.7086365778811996,-2.8810774349116723,3.688692033911822
188,0.7087063222444259,-5.291293677755576,0.2971522732916881,0.7087063222444259,-2.8813438170966283,3.694159406664981
189,0.7085719021810947,-5.2914280978189066,0.2970675846136417,0.7085719021810947,-2.881621365938409,3.699672592425075
190,0.7084408532452462,-5.291559146754754,0.2969830405194016,0.7084408532452462,-2.881894924257997,3.7051045463760275
191,0.708318303033533,-5.291681696966467,0.29690397784502887,0.708318303033533,-2.8821510036101774,3.7103575256633294
192,0.7077592245920498,-5.292240775407952,0.2971451296805804,0.7077592245920498,-2.8823947088063955,3.715437408006219
193,0.7076378645587257,-5.292362135441277,0.29706559767526447,0.7076378645587257,-2.882654594929555,3.720606207153407
194,0.707879567901413,-5.292120432098588,0.29672676114065843,0.707879567901413,-2.8829142581004183,3.725735114841044
195,0.7077595509086632,-5.292240449091338,0.29664829388881503,0.7077595509086632,-2.883170723947247,3.7307828939856473
196,0.7076473178473139,-5.292352682152687,0.29657491475611186,0.7076473178473139,-2.883410828229411,3.7356643394091806
197,0.7075423642983847,-5.292457635701616,0.2965062941585052,0.7075423642983847,-2.883635593195487,3.7403849154713615
198,0.7074424884450776,-5.292557511554923,0.29644169130439113,0.7074424884450776,-2.8838485222140524,3.744949908913622
199,0.707459334255637,-5.292540665744364,0.29629455797047916,0.707459334255637,-2.88406162352948,3.749465317977586
200,0.7073633200527966,-5.292636679947204,0.2962342471915121,0.7073633200527966,-2.8842652455344546,3.7539576637552763
201,0.7072735341960111,-5.292726465803991,0.29617784810113834,0.7072735341960111,-2.88445576863457,3.758301928062938
202,0.707188420737902,-5.292811579262099,0.2961239550184605,0.707188420737902,-2.884636732294484,3.762502981119927
203,0.7071037830220064,-5.2928962169779945,0.296069095049607,0.7071037830220064,-2.884817775539751,3.7667040714816977
204,0.7070215678458196,-5.292978432154181,0.2960170266178014,0.7070215678458196,-2.884991594877044,3.7708451499832507
205,0.7069418117964817,-5.293058188203519,0.29596761718653986,0.7069418117964817,-2.8851578219383605,3.7749387355580555
206,0.7066707892264045,-5.293329210773596,0.2960611688482345,0.7066707892264045,-2.8853140790985594,3.778897354797132
207,0.7068539243477433,-5.293146075652258,0.29581854691061105,0.7068539243477433,-2.8854896155340213,3.7829822345698165
208,0.7067704318213336,-5.293229568178667,0.295763790519444,0.7067704318213336,-2.8856690285023223,3.7872326370429286
209,0.7068323107559377,-5.293167689244064,0.29561157884044353,0.7068323107559377,-2.8858385807633313,3.791342942392087
210,0.7067549397824369,-5.293245060217564,0.2955618403547648,0.7067549397824369,-2.8860033435338197,3.7954691575571964
211,0.7070335523791438,-5.292966447620857,0.295264002381185,0.7070335523791438,-2.8861581372922314,3.799459324747999
212,0.7071338663027473,-5.292866133697253,0.2950911868477528,0.7071338663027473,-2.8863160359630053,3.8034083499913955
213,0.7072697178894396,-5.292730282110562,0.29488467451447314,0.7072697178894396,-2.886486772815012,3.80762768876088
214,0.7072863513964215,-5.29271364860358,0.2947583344224627,0.7072863513964215,-2.8866657111754495,3.811945830221407
215,0.7072007589268909,-5.29279924107311,0.2947078157371048,0.7072007589268909,-2.8868416333852513,3.8162373629882835
216,0.7069343097844413,-5.29306569021556,0.2947876909765493,0.7069343097844413,-2.8870156893919825,3.8204649657214054
217,0.7068476646438839,-5.293152335356117,0.29473866130069853,0.7068476646438839,-2.8871925312054385,3.82474646712346
218,0.7067660024809647,-5.293233997519037,0.29469217339315346,0.7067660024809647,-2.8873592314524306,3.8288868040858874
219,0.706685617314959,-5.2933143826850415,0.2946448822678553,0.706685617314959,-2.8875244613367754,3.833034844574252
220,0.7062726243798761,-5.293727375620124,0.2948388614132116,0.7062726243798761,-2.8876827895909902,3.8370854953904807
221,0.7064559858167178,-5.293544014183284,0.2946055460666451,0.7064559858167178,-2.8878436322946506,3.8411757287032486
222,0.7063803889023428,-5.293619611097658,0.29456020645023173,0.7063803889023428,-2.8879997717095853,3.8451906820989654
223,0.7062348360469524,-5.293765163953048,0.2945699283588736,0.7062348360469524,-2.8881489937529166,3.84907324915433
224,0.7067813428214853,-5.293218657178516,0.29408092347652925,0.7067813428214853,-2.888308353189046,3.8529640571448796
225,0.7067023386311302,-5.293297661368872,0.29403164177482605,0.7067023386311302,-2.8884794158993254,3.857061986796114
226,0.7066227592948003,-5.293377240705201,0.29398172359086466,0.7066227592948003,-2.8886517787859,3.8612380995330184
227,0.7069418033973882,-5.293058196602612,0.2936499761333072,0.7069418033973882,-2.8888185716965697,3.8653760910330255
228,0.7068647577984852,-5.293135242201516,0.293603436374139,0.7068647577984852,-2.8889810193952736,3.869470647512439
229,0.7069779285714352,-5.293022071428567,0.2934262487469187,0.7069779285714352,-2.8891352120915847,3.87343022228635
230,0.7069035176826929,-5.293096482317308,0.2933818806823898,0.7069035176826929,-2.8892928337522457,3.8774069439980647
231,0.7066204496364789,-5.293379550363523,0.2934908053467055,0.7066204496364789,-2.889443757974677,3.8813032390531648
232,0.7065519329543403,-5.293448067045661,0.2934507342713041,0.7065519329543403,-2.889589146752718,3.8851038582261936
233,0.7064873381492984,-5.293512661850703,0.29341273932251616,0.7064873381492984,-2.8897266451983574,3.888779238949985
234,0.706423911309841,-5.293576088690159,0.2933741863195764,0.706423911309841,-2.8898631018163625,3.8924622263204998
235,0.7065073910527074,-5.293492608947293,0.29323484358022056,0.7065073910527074,-2.8899935848803553,3.896023821828061
236,0.7066586496224453,-5.293341350377555,0.29304371134141877,0.7066586496224453,-2.8901311543526953,3.899677522080532
237,0.706283203650691,-5.29371679634931,0.2932207688901034,0.706283203650691,-2.8902815458982474,3.903364902643609
238,0.7062035781777157,-5.293796421822285,0.29316941917437006,0.7062035781777157,-2.8904612251846724,3.9074545906691722
239,0.7061104996415611,-5.29388950035844,0.2931281677660906,0.7061104996415611,-2.8906399879285556,3.911577806054179
240,0.706029186887575,-5.293970813112425,0.2930763139915007,0.706029186887575,-2.890823821781403,3.91581696346896
241,0.7059524548621745,-5.294047545137826,0.2930276478522617,0.7059524548621745,-2.8909970789865778,3.919916515974166
242,0.7058780921388484,-5.294121907861153,0.2929814844354261,0.7058780921388484,-2.891163134396089,3.9239685001598463
243,0.7058082313378533,-5.294191768662147,0.29293799364274037,0.7058082313378533,-2.8913195329380343,3.927887003451785
244,0.705740863842995,-5.294259136157007,0.2928952854657939,0.705740863842995,-2.8914713945512944,3.9318265488613053
245,0.705629380700524,-5.294370619299477,0.2928848999487561,0.705629380700524,-2.8916211653616433,3.93563630294125
246,0.7055567054892172,-5.294443294510784,0.29283659891234287,0.7055567054892172,-2.8917861929952555,3.939703095080139
247,0.7059839305318139,-5.294016069468187,0.2924350520322436,0.7059839305318139,-2.8919455042642563,3.9436358778282408
