Iteration,Hg,Hp,Ht,Hr,Sc,dist_sum
56,2.9619626392575533,-3.961355238917707,2.9619626392575533,2.0267072234822923,-0.475273258800548,1.366500899716942
57,2.933454881462446,-3.9889813206861424,2.933454881462446,2.0242439956138565,-0.4745419216378578,1.3855280262480005
58,2.8945820756283442,-4.028986918579112,2.8945820756283442,2.0222827670208874,-0.4713197538807536,1.4044727409752662
59,2.88304018624898,-4.044581737054573,2.88304018624898,2.0224407403454263,-0.47558614053698295,1.4234197822251633
60,2.8638763351296097,-4.063790285696669,2.8638763351296097,2.0192251943033313,-0.47723388685618584,1.4422184434167895
61,2.827780822285564,-4.102404348370467,2.827780822285564,2.0186752426295325,-0.4736641358816873,1.4608046063508129
62,2.81022641123476,-4.121013708006714,2.81022641123476,2.017220077593285,-0.4748532256621369,1.4792635029132053
63,2.7919708626362523,-4.141476646125926,2.7919708626362523,2.017234851074074,-0.4758639817034701,1.4975532173198975
64,2.754610386023416,-4.180235498960276,2.754610386023416,2.015608289039724,-0.4717892382735667,1.515530380909623
65,2.7370316973878213,-4.1989836564987035,2.7370316973878213,2.0142199335012965,-0.47269812793390864,1.5333435217679119
66,2.726968140544889,-4.207780365470699,2.726968140544889,2.0103462709293005,-0.4760280829600722,1.5508797905053398
67,2.702489257174694,-4.232724180281339,2.702489257174694,2.007313855518662,-0.4742888432160705,1.5681587455593686
68,2.692739385917191,-4.242906962339114,2.692739385917191,2.0043831204608864,-0.4774875471763829,1.5852481059025614
69,2.6755448267694466,-4.258889780802367,2.6755448267694466,2.000732456297633,-0.47799055279587,1.6020334454861271
70,2.65897346889473,-4.275890954723738,2.65897346889473,1.9980407952762622,-0.4783777311166266,1.6185516291088438
71,2.6282202981870233,-4.306963241258774,2.6282202981870233,1.9955565634412258,-0.4736323842448594,1.6347331400769873
72,2.6192259247366785,-4.320386910040699,2.6192259247366785,1.9964812427593015,-0.4763906674024329,1.6507594381038366
73,2.584758636605196,-4.358841050355184,2.584758636605196,1.9978494082448162,-0.47167320293083326,1.6666872880256993
74,2.568583609093097,-4.378463996511218,2.568583609093097,1.999755718288781,-0.47198374463014664,1.682533552416235
75,2.5527228772104458,-4.395638463245278,2.5527228772104458,2.001297036754723,-0.47233062106857593,1.6983266264155783
76,2.5372228003658033,-4.412140394455994,2.5372228003658033,2.000671773144007,-0.47265368096861365,1.714119417292536
77,2.521479020732728,-4.428135421569086,2.521479020732728,1.9983574994309155,-0.4728787127714644,1.7298723596993706
78,2.5132625422052626,-4.436867211460809,2.5132625422052626,1.9983962045391919,-0.47546818662118384,1.7454129384626809
79,2.4985223079607715,-4.45184243980076,2.4985223079607715,1.9963054140992402,-0.47546868893813454,1.760836963489603
80,2.476083623045957,-4.4745008771217805,2.476083623045957,1.9942151028782196,-0.47301469272125773,1.7762004963158144
81,2.460992266870315,-4.490181259762242,2.460992266870315,1.9942395508377597,-0.47310829910734403,1.791539857627335
82,2.439111131091182,-4.512268673985869,2.439111131091182,1.992149663614132,-0.4707042968145182,1.8068212874365837
83,2.4212170166521627,-4.530355684306776,2.4212170166521627,1.9900704613932243,-0.47086318621520273,1.822016939409091
84,2.4064679090897623,-4.5452851726886365,2.4064679090897623,1.988119908511365,-0.4708717616798366,1.837259254761423
85,2.385200932952827,-4.56848419065014,2.385200932952827,1.9894486093498611,-0.46832872114240803,1.852354496162797
86,2.377931585736462,-4.5783274050468785,2.377931585736462,1.990091842953123,-0.4708768222784113,1.8676139120486335
87,2.370673720498511,-4.584907556639995,2.370673720498511,1.9889807153600068,-0.47347560204561967,1.8829304517455956
88,2.349723603439943,-4.6082611569087675,2.349723603439943,1.9922372082912334,-0.47116390450476436,1.898051323143668
89,2.342465305886252,-4.615803491311155,2.342465305886252,1.9925075504888459,-0.4740203572400846,1.9132988390841166
90,2.328362681408102,-4.631409048079229,2.328362681408102,1.9915657719207718,-0.474402594807508,1.9285211354668568
91,2.2922872942654915,-4.6673223366905,2.2922872942654915,1.9898031976095012,-0.4672869200345643,1.9436396607189848
92,2.285320752101926,-4.675975437748839,2.285320752101926,1.9885973014511622,-0.4702858719789138,1.9588175279776106
93,2.271265812256857,-4.689946371599832,2.271265812256857,1.9866548492001699,-0.47088507743922314,1.9740652693974448
94,2.264402366397231,-4.696886045548219,2.264402366397231,1.9845667956517832,-0.4739790876653558,1.9891553100451198
95,2.236855096725605,-4.726888165704211,2.236855096725605,1.9850553317957906,-0.46966339398564816,2.0041629510451786
96,2.2300375740890757,-4.7318540264408675,2.2300375740890757,1.982224627959134,-0.47305830392128406,2.0194785059108944
97,2.2167906104945176,-4.747618092943985,2.2167906104945176,1.9825479302560167,-0.4739688282630974,2.03468608535182
98,2.2030714429045823,-4.761389504638654,2.2030714429045823,1.980279080161348,-0.47498368310544287,2.0498598416845795
99,2.18957384354973,-4.777605767198112,2.18957384354973,1.98031352540189,-0.47602914500456645,2.0650713215676855
100,2.1678458019903957,-4.8003239965727955,2.1678458019903957,1.979532503427206,-0.47464112695079574,2.080142119560296
101,2.1543037868824912,-4.8147516120512535,2.1543037868824912,1.9787311372487486,-0.4759421708714031,2.095357806129477
102,2.1406345788393075,-4.832524471858221,2.1406345788393075,1.9795719509417808,-0.47746192199038084,2.1106442884883143
103,2.13387604935782,-4.838684522770171,2.13387604935782,1.9775107310298297,-0.48166611115685193,2.1260724273785296
104,2.113534449036544,-4.860395772859983,2.113534449036544,1.975887333140019,-0.48100882320813904,2.141548717894925
105,2.099978615402616,-4.873976903475896,2.099978615402616,1.9730013690241057,-0.4830182598424268,2.1571236535469014
106,2.0799274349225154,-4.896572626988561,2.0799274349225154,1.97250025021144,-0.48268755274445785,2.1727542622333793
107,2.0730846208322915,-4.903437770725675,2.0730846208322915,1.969376801574327,-0.4875257116242657,2.1886157768890016
108,2.05942775535815,-4.918656747713429,2.05942775535815,1.9671909146865723,-0.48991748480345015,2.2044015056639665
109,2.0393755360206565,-4.936736636326396,2.0393755360206565,1.9633823050736066,-0.4900479180903611,2.2203127638946145
110,2.032546395908412,-4.943581995498867,2.032546395908412,1.9600604945011344,-0.4952544572430573,2.236228501012545
111,2.018859214426949,-4.961070386476135,2.018859214426949,1.9578080978238668,-0.4982171459729432,2.2520984690200425
112,2.011884399003036,-4.967105018911705,2.011884399003036,1.9527119762882965,-0.5037792626824873,2.2681965625897345
113,1.9916540326948242,-4.988430228869367,1.9916540326948242,1.9505727720306343,-0.5043236223802724,2.2842306428711665
114,1.9651008994690087,-5.0154548345385805,1.9651008994690087,1.9465879742614214,-0.5022805760398914,2.3000537461869706
115,1.9582245982815232,-5.02354422954048,1.9582245982815232,1.9440998004595222,-0.5080617566961726,2.3161474073962425
116,1.9446487912582109,-5.036043176458527,1.9446487912582109,1.9388752787414743,-0.5114194080445112,2.3322836767176076
117,1.937822332555067,-5.047927161205605,1.937822332555067,1.9375095300943976,-0.5173244661911574,2.348494155651748
118,1.9113268542740922,-5.071240175588429,1.9113268542740922,1.9318052860115729,-0.515845353249415,2.364756243708051
119,1.9045328853529286,-5.078040463934164,1.9045328853529286,1.927822788465838,-0.521992205817807,2.3810934222753595
120,1.8911160393972544,-5.092874932911292,1.8911160393972544,1.9249331870887092,-0.5256501638432215,2.397468649504678
121,1.884408004182743,-5.098609693551875,1.884408004182743,1.9169358457481267,-0.5317965639238631,2.41374523907851
122,1.8582560952465328,-5.124766094110749,1.8582560952465328,1.9128722518892527,-0.5305173004874084,2.430138478302899
123,1.8384225676296224,-5.144564919976545,1.8384225676296224,1.9087550522234564,-0.5318294107312367,2.446626844131464
124,1.8252082213567904,-5.159765601886688,1.8252082213567904,1.9050386313133132,-0.5357594896031498,2.463219617094898
125,1.8120596282383012,-5.170991299167552,1.8120596282383012,1.8977462008324497,-0.53966451809753,2.4798611815921947
126,1.799406699745893,-5.1863510976857405,1.799406699745893,1.8932946783142612,-0.5436210731983068,2.496345398848189
127,1.7862720036801045,-5.198171205540082,1.7862720036801045,1.8877456590599202,-0.5477289567509891,2.5131566937557106
128,1.7797390821973869,-5.204708150602696,1.7797390821973869,1.8833451009973055,-0.5543913932093588,2.530070074858669
129,1.7667780239099242,-5.2176729710471905,1.7667780239099242,1.8790588172528109,-0.5583816418243865,2.5467943765379375
130,1.7476869297782383,-5.236622104361105,1.7476869297782383,1.8724099356388966,-0.559831505928073,2.563442048079012
131,1.7413318932390391,-5.243532059352173,1.7413318932390391,1.8674370707478285,-0.5664514762888448,2.5801955174332396
132,1.7091740590547677,-5.275693984720245,1.7091740590547677,1.8629784280797566,-0.5630967616814793,2.5970452477688157
133,1.6966528123042321,-5.286552120195418,1.6966528123042321,1.8577316519099694,-0.5671400424685403,2.613546572251781
134,1.6713716526508615,-5.312385576901717,1.6713716526508615,1.8528014475760708,-0.5661191305133793,2.6298704506061266
135,1.6591012994363012,-5.32633776895339,1.6591012994363012,1.8492245343336755,-0.5700932464793571,2.6460344864065153
136,1.6534039743671103,-5.329922004960146,1.6534039743671103,1.8418833944202746,-0.5766390922675618,2.66219261426893
137,1.6412262432566613,-5.342102242225223,1.6412262432566613,1.8374737230732463,-0.5806276066738408,2.6783176525794525
138,1.6229963997044068,-5.362207965413713,1.6229963997044068,1.8337494627461444,-0.5819760786191834,2.694177508332614
139,1.6176677886196509,-5.366872306886685,1.6176677886196509,1.8275912478610192,-0.5882885226800664,2.709876180617439
140,1.5994163418256622,-5.387079467650934,1.5994163418256622,1.8238367926822736,-0.5895651051456596,2.725541782086723
141,1.5685058403058416,-5.41970927126779,1.5685058403058416,1.8203196761302431,-0.5857699168194203,2.740897609865411
142,1.5505270297835665,-5.436183711220849,1.5505270297835665,1.815015528754258,-0.5869149739356035,2.755731012995642
143,1.5392086982448476,-5.4440602666081235,1.5392086982448476,1.8066908550467644,-0.5904675275570195,2.7701328828124976
144,1.5345703804921156,-5.448699628120353,1.5345703804921156,1.8024291183116448,-0.5965082955078265,2.784363344085601
145,1.5102970564292615,-5.474917178139117,1.5102970564292615,1.7987536841525111,-0.5950154975538902,2.7985698167187674
146,1.5058525426577725,-5.479362940382117,1.5058525426577725,1.7945476760884675,-0.6009624098046812,2.8122959483608856
147,1.4947629692436533,-5.4904536811726805,1.4947629692436533,1.7903865372981673,-0.6043513469960499,2.8260677920881636
148,1.4838609572476462,-5.500738152439498,1.4838609572476462,1.784423578694782,-0.6076061292676456,2.8395820707652315
149,1.4796742475758027,-5.505602546304024,1.4796742475758027,1.779712896132236,-0.6132830150258979,2.8528878827462636
150,1.4688163688942648,-5.516463342301903,1.4688163688942648,1.7757308775573155,-0.6163815527967654,2.8661401882251276
151,1.464788319894376,-5.521311772881945,1.464788319894376,1.7710004828133104,-0.6218846114363056,2.879232631244448
152,1.4541979820169233,-5.529677667339513,1.4541979820169233,1.7644273696759343,-0.6247447633497631,2.8921389208352024
153,1.4435885988804287,-5.538704156183942,1.4435885988804287,1.7597643362016617,-0.627529045322331,2.9048098422792217
154,1.4398204373718648,-5.54247318994828,1.4398204373718648,1.756048399663258,-0.6327716122922162,2.917385080259491
155,1.4361867779842223,-5.545549659493343,1.4361867779842223,1.750524728290713,-0.6378285826744158,2.9297161362484263
156,1.4257518931450783,-5.555986397492704,1.4257518931450783,1.7469941166771081,-0.6403193101557648,2.9419485010067516
157,1.4222027988124188,-5.55953722466076,1.4222027988124188,1.7434689243497368,-0.6452905713384409,2.954162107147292
158,1.4187673583832139,-5.56297428541402,1.4187673583832139,1.7400572506037315,-0.6500982953841756,2.96617766226714
159,1.4154194985475637,-5.566323660368409,1.4154194985475637,1.7367330721738843,-0.654802364588684,2.9779921918302423
160,1.405218618607075,-5.575442133273501,1.405218618607075,1.7320578667265,-0.656918003562739,2.9897212043581596
161,1.4020851621777237,-5.578090890853925,1.4020851621777237,1.7269091091460764,-0.6613499742161697,3.001065530756314
162,1.3990017207730805,-5.5811758417727635,1.3990017207730805,1.7238241582272371,-0.6657352862424928,3.0124058059615186
163,1.3959601656339669,-5.582747736543976,1.3959601656339669,1.7197522634560243,-0.6700723495021507,3.0237195292078844
164,1.393042082203773,-5.585666593423123,1.393042082203773,1.7168334065768793,-0.674233470498767,3.034731519141232
165,1.3901478722143756,-5.588561526655831,1.3901478722143756,1.7139384733441703,-0.6783783251167488,3.045762059006824
166,1.3873402540809177,-5.591369821085886,1.3873402540809177,1.7111301789141162,-0.6824078854791411,3.0566667627563424
167,1.384658326673971,-5.595400580934449,1.384658326673971,1.707099419065553,-0.6862469153765984,3.0672883769696115
168,1.3819982434602254,-5.596417192944307,1.3819982434602254,1.703582807055694,-0.6900629040108875,3.0779878821389017
169,1.379394688499755,-5.6008786751804065,1.379394688499755,1.7016213248195957,-0.6938111313209139,3.0885408254673523
170,1.3768870480691846,-5.6033875496404875,1.3768870480691846,1.6991124503595134,-0.6974192706695913,3.098972751230783
171,1.3744616371608895,-5.605814114450227,1.3744616371608895,1.6966858855497742,-0.7009195126597839,3.1091302778150807
172,1.3720229108446338,-5.608619071796273,1.3720229108446338,1.6913809282037287,-0.7044560114326619,3.1193211575253406
173,1.3696012669012783,-5.6110420761238355,1.3696012669012783,1.688957923876166,-0.7079929397231253,3.129714488716811
174,1.3672768098632175,-5.613367805196164,1.3672768098632175,1.6866321948038374,-0.7113937919920456,3.139830979331172
175,1.3649698196450615,-5.615675984837765,1.3649698196450615,1.6843240151622372,-0.714787655974896,3.1499203875879083
176,1.3627398544367124,-5.619791186020469,1.3627398544367124,1.6827088139795332,-0.7180790652624549,3.159857454864229
177,1.3606034922150716,-5.621928643922003,1.3606034922150716,1.6805713560779985,-0.7212252333355904,3.169563923050222
178,1.3585178247304444,-5.624015335918372,1.3585178247304444,1.6784846640816284,-0.7242788007972375,3.1791660613709576
179,1.356509989548064,-5.624453362116801,1.356509989548064,1.6755466378831998,-0.7272307068903976,3.1885222752953606
180,1.3545147854413926,-5.626448936233652,1.3545147854413926,1.673551063766349,-0.7301693722525707,3.197866099311282
181,1.3525927756020826,-5.627499750947578,1.3525927756020826,1.670000249052423,-0.7330062175951928,3.2070480078898984
182,1.3506908781107938,-5.629401687987676,1.3506908781107938,1.6680983120123245,-0.7358206548369939,3.2161893136754554
183,1.348860513602915,-5.631232089477278,1.348860513602915,1.666267910522724,-0.7385432917683031,3.2251522691207324
184,1.3470347951133979,-5.633057842548054,1.3470347951133979,1.6644421574519463,-0.7412544860757239,3.234101735794175
185,1.3452686798899856,-5.63662787045034,1.3452686798899856,1.6633721295496615,-0.7438797765588319,3.242860497862569
186,1.343539234833521,-5.640103621593094,1.343539234833521,1.6623963784069078,-0.746456480100235,3.2515484557012977
187,1.3418541427171198,-5.641789211538834,1.3418541427171198,1.6607107884611676,-0.7489810615974204,3.2601520520367457
188,1.3402166463847633,-5.643427173398035,1.3402166463847633,1.6590728266019665,-0.7514418161923332,3.268654645563454
189,1.338626096028068,-5.643968302098574,1.338626096028068,1.656031697901428,-0.7538309411535866,3.277023866306756
190,1.3370893774538135,-5.642441863545936,1.3370893774538135,1.6525581364540662,-0.7561306411031985,3.285241308766226
191,1.3356033937526501,-5.6439278830741575,1.3356033937526501,1.651072116925844,-0.7583523617162602,3.2933250428811967
192,1.334116687372772,-5.647243291044005,1.334116687372772,1.6502567089559965,-0.7605837770912787,3.3014316963379926
193,1.332664000297829,-5.64869609175634,1.332664000297829,1.6488039082436616,-0.7627715535934488,3.3094722462662842
194,1.3312501279654145,-5.650110070351118,1.3312501279654145,1.647389929648884,-0.7649096875392951,3.3174098496393905
195,1.3298907922451189,-5.651469505437343,1.3298907922451189,1.646030494562658,-0.7669665295998299,3.325156581681376
196,1.328548685016954,-5.652811705582547,1.328548685016954,1.6446882944174535,-0.7689993997576497,3.33287595087305
197,1.3272341232426794,-5.654126354243473,1.3272341232426794,1.6433736457565282,-0.7709945642627755,3.340480796189065
198,1.3259476803974928,-5.655412878336269,1.3259476803974928,1.642087121663732,-0.7729505002439764,3.347991341123892
199,1.3246694573941284,-5.656691177314155,1.3246694573941284,1.6408088226858468,-0.774900315780249,3.3554604447727145
200,1.323408799854907,-5.657951905897015,1.323408799854907,1.6395480941029863,-0.7768267136135715,3.3628746277101325
201,1.3221810742025113,-5.6599874538411585,1.3221810742025113,1.6375125461588427,-0.7787061612119374,3.370216936369639
202,1.3209778502508842,-5.66285374495492,1.3209778502508842,1.6371462550450808,-0.7805519177505759,3.3776019128589994
203,1.3198422226423965,-5.663990386912974,1.3198422226423965,1.636009613087028,-0.7822940011838629,3.384799716532289
204,1.3187269263914057,-5.663452813804742,1.3187269263914057,1.6340471861952586,-0.7840035292250964,3.391915711651217
205,1.3176723015419851,-5.6645085489371985,1.3176723015419851,1.6329914510628032,-0.785610979712507,3.3989135483998125
206,1.3166338392757757,-5.665548049416862,1.3166338392757757,1.63195195058314,-0.7871965694117535,3.405826786672521
207,1.3156472873260376,-5.666535572188581,1.3156472873260376,1.6309644278114206,-0.7887031270486295,3.412588234199755
208,1.3146866833333415,-5.669227231801019,1.3146866833333415,1.6307727681989825,-0.7901747015526226,3.4192118937697247
209,1.313749310013863,-5.670165675628749,1.313749310013863,1.6298343243712525,-0.7916198116523284,3.425825188102105
210,1.312844631589543,-5.671233778256299,1.312844631589543,1.6287662217437013,-0.7930171564535113,3.4323008012454386
211,1.3119645198902012,-5.67211479510115,1.3119645198902012,1.6278852048988512,-0.7943773138636345,3.438664966378642
212,1.3111109869853101,-5.672969174407406,1.3111109869853101,1.6270308255925952,-0.7956978660589087,3.4449399673993106
213,1.310280960102519,-5.675608369820378,1.310280960102519,1.6268916301796226,-0.7969887266157452,3.4510828631447747
214,1.3094627348034886,-5.676427869904871,1.3094627348034886,1.62607213009513,-0.7982659550818746,3.45720720184059
215,1.3086413641662564,-5.6772504326072815,1.3086413641662564,1.6252495673927196,-0.7995507290002427,3.4633629659818377
216,1.3078194994625552,-5.678073412022588,1.3078194994625552,1.6244265879774136,-0.8008393903871444,3.4695232943825203
217,1.3070111327210583,-5.677396927354394,1.3070111327210583,1.622603072645607,-0.8021101794981716,3.475597717112862
218,1.3061680304861911,-5.678241335890489,1.3061680304861911,1.621758664109512,-0.8034319895045261,3.481812812780976
219,1.3052838540761071,-5.680916446737703,1.3052838540761071,1.6215835532622995,-0.8048102468495355,3.488249447176657
220,1.3044318605541503,-5.681770013683044,1.3044318605541503,1.6207299863169569,-0.8061427658147544,3.4946251683628575
221,1.3036000657717146,-5.682603279780007,1.3036000657717146,1.6198967202199959,-0.8074498360753257,3.500917577536521
222,1.302791206875744,-5.682497896791353,1.302791206875744,1.6175021032086483,-0.8087236054218025,3.507079897092699
223,1.30201551195195,-5.6832741272663405,1.30201551195195,1.6167258727336606,-0.8099438967870244,3.5131082188670133
224,1.3012897582211123,-5.683737823208084,1.3012897582211123,1.6162621767919179,-0.8110687805711229,3.518938228589866
225,1.30060210748178,-5.684426432935748,1.30060210748178,1.6155735670642533,-0.81213268806632,3.5246752238719754
226,1.299901472808764,-5.68512796435108,1.299901472808764,1.6148720356489208,-0.8132264729426708,3.530351456995051
227,1.2992064038090059,-5.6858238718873,1.2992064038090059,1.614176128112701,-0.8143144360912618,3.5360775306932783
228,1.2985505818965641,-5.686480477908289,1.2985505818965641,1.6135195220917116,-0.8153444082366804,3.541655207390744
229,1.2979372859270086,-5.687094507091215,1.2979372859270086,1.612905492908787,-0.816308698574297,3.5470492103685216
230,1.2973481151877833,-5.689392814318912,1.2973481151877833,1.61310718568109,-0.8172348469401953,3.5522655576037168
231,1.2967514597592826,-5.689990664225746,1.2967514597592826,1.6125093357742557,-0.8181779771674265,3.5575420635327877
232,1.2961604887220508,-5.689658104719638,1.2961604887220508,1.610341895280364,-0.8191159095393176,3.5628010529373135
233,1.2955961280800894,-5.690820889602956,1.2955961280800894,1.6091791103970459,-0.8200156885005828,3.5678881441100865
234,1.2950415121362049,-5.691376648506182,1.2950415121362049,1.6086233514938195,-0.8208995790190057,3.573010796160768
235,1.294498084080041,-5.6936259483767575,1.294498084080041,1.6088740516232443,-0.8217665317796052,3.5780563819168654
236,1.2939620019532772,-5.694163486752172,1.2939620019532772,1.6083365132478296,-0.8226267898747991,3.5830839757060327
237,1.293446702372759,-5.694680148094349,1.293446702372759,1.6078198519056526,-0.8234554571586221,3.5880192484107054
238,1.2929420676662298,-5.695186056204813,1.2929420676662298,1.6073139437951884,-0.8242687455998365,3.5928754661553843
239,1.2924611243706094,-5.695668190278462,1.2924611243706094,1.6068318097215397,-0.8250438696462552,3.597621227632093
240,1.2919896447617638,-5.69614078339955,1.2919896447617638,1.6063592166004503,-0.8258009668560999,3.6022950130588205
241,1.2915367972468415,-5.696594672173449,1.2915367972468415,1.6059053278265532,-0.8265281902532509,3.6068977017216124
242,1.2910924224016918,-5.697040020711745,1.2910924224016918,1.6054599792882562,-0.8272415603535691,3.6114417799210434
243,1.290662567500728,-5.697470786123465,1.290662567500728,1.605029213876537,-0.8279288080379505,3.6159285189515535
244,1.2902355241321921,-5.696976851973165,1.2902355241321921,1.6030231480268362,-0.8286113686947303,3.620334469874502
245,1.2898057697757974,-5.6956846516598265,1.2898057697757974,1.6018153483401751,-0.8292957886214527,3.624774054992524
246,1.2893930459845415,-5.696097620416598,1.2893930459845415,1.601402379583403,-0.8299512768810372,3.629124754028827
247,1.2889699108116566,-5.696520984655722,1.2889699108116566,1.6009790153442798,-0.8306239449004917,3.633579313673878
248,1.2885653331169467,-5.696925776549265,1.2885653331169467,1.600574223450736,-0.8312656974971553,3.6379191156373603
249,1.2881590543072292,-5.697332255655322,1.2881590543072292,1.6001677443446796,-0.831907455350688,3.6422644920688585
