Hg,Hp,Ht,Hr
1.7581433597321876,-3.6343566402678134,1.7581433597321876,1.6694558959877228
1.7518671542309645,-3.6381328457690363,1.7518671542309645,1.665680189408079
1.7456848783116452,-3.640565121688356,1.7456848783116452,1.6619389623998742
1.7395073152482325,-3.6467426847517688,1.7395073152482325,1.6581161339923336
1.7335259327724302,-3.6539740672275713,1.7335259327724302,1.6544280085695695
1.727694774456568,-3.659805225543433,1.727694774456568,1.6508122700284629
1.7220120487568322,-3.666737951243169,1.7220120487568322,1.6473383575568286
1.7164733792849467,-3.6722766207150546,1.7164733792849467,1.6439219504428575
1.7110938447858897,-3.6776561552141116,1.7110938447858897,1.6406000176732907
1.7058794707473015,-3.6791205292526996,1.7058794707473015,1.6374056778504602
1.700757276471291,-3.67799272352871,1.700757276471291,1.6342167812655026
1.6955114475948072,-3.6807385524051934,1.6955114475948072,1.6308711250535726
1.6903596342744625,-3.6871403657255386,1.6903596342744625,1.627561717816602
1.6854548197103525,-3.693295180289649,1.6854548197103525,1.6244639863178179
1.6806467485055427,-3.6981032514944583,1.6806467485055427,1.6214271220985081
1.675884866346696,-3.705365133653305,1.675884866346696,1.6184382401752273
1.6712915668594186,-3.7099584331405824,1.6712915668594186,1.6155471092508393
1.6668873635960253,-3.714362636403976,1.6668873635960253,1.6127601932520594
1.6626692325170387,-3.7185807674829627,1.6626692325170387,1.6100883982520464
1.6584931591569467,-3.7115068408430547,1.6584931591569467,1.6073779157397698
1.653958445244825,-3.7172915547551764,1.653958445244825,1.604397290047897
1.649605416645985,-3.722894583354016,1.649605416645985,1.6015851430712067
1.6453980377568416,-3.72710196224316,1.6453980377568416,1.5988783947230452
1.6413020757151155,-3.7336979242848853,1.6413020757151155,1.59622843568584
1.6373419588526779,-3.7376580411473235,1.6373419588526779,1.5936535855317053
1.6335522455943972,-3.7439477544056037,1.6335522455943972,1.5911832409226936
1.6298483713123098,-3.746401628687691,1.6298483713123098,1.5887629910321213
1.6261993481466868,-3.751300651853314,1.6261993481466868,1.586371799298905
1.6226030016433413,-3.74989699835666,1.6226030016433413,1.5840109961293467
1.6188343144029826,-3.7499156855970184,1.6188343144029826,1.581503979293244
1.614970355132629,-3.751279644867372,1.614970355132629,1.5789333234249274
1.6112089162391983,-3.755041083760803,1.6112089162391983,1.576403641658369
1.6075601141817113,-3.76368988581829,1.6075601141817113,1.57392359583637
1.6039848634694818,-3.767265136530519,1.6039848634694818,1.5714984527598073
1.6005420876831418,-3.7694579123168594,1.6005420876831418,1.5691818987632706
1.5970779217888351,-3.7754220782111663,1.5970779217888351,1.5668012113417615
1.5937202819948344,-3.7800297180051663,1.5937202819948344,1.5645095855294795
1.5904654033726457,-3.7845345966273554,1.5904654033726457,1.5623010976805987
1.5873028667586977,-3.782697133241303,1.5873028667586977,1.5601550963144806
1.5839784622077488,-3.7822715377922522,1.5839784622077488,1.5578500667200466
1.580488921293024,-3.784511078706977,1.580488921293024,1.5554024916806872
1.5770946127863577,-3.790405387213643,1.5770946127863577,1.552997932233592
1.5737515379359746,-3.794998462064026,1.5737515379359746,1.5506262424924713
1.5704880115805655,-3.7982619884194357,1.5704880115805655,1.5483195497111635
1.5673019973238094,-3.801448002676192,1.5673019973238094,1.5460410654689798
1.5642097700437194,-3.805790229956282,1.5642097700437194,1.5437965037434473
1.561173392322965,-3.8100766076770363,1.561173392322965,1.5416182954192026
1.5582473858473311,-3.81425261415267,1.5582473858473311,1.5395283186450324
1.5553454019246058,-3.817154598075395,1.5553454019246058,1.5374443753432145
