Hg,Hp,Ht,Hr
1.6299312500000038,-4.370068749999997,0.6355015625000012,0.9396062500000008
1.6109594988755713,-4.38904050112443,0.6311945684861802,0.9347629426617621
1.5957058127435004,-4.4042941872565,0.6268733645268463,0.93083096741673
1.5811836355790738,-4.418816364420927,0.6226067226176815,0.9295358985888729
1.5689880596313808,-4.43101194036862,0.6183735807449663,0.9252192944602701
1.5497601666272929,-4.450239833372707,0.6141642886228873,0.922482353055779
1.5392073712665684,-4.460792628733432,0.610027487529934,0.9194853385719661
1.5257749055254148,-4.474225094474586,0.6059609913643501,0.9159613700478013
1.5223767007017712,-4.47762329929823,0.6019530515360119,0.9132536552137827
1.5138252740245421,-4.486174725975459,0.5979743019021563,0.9099982420119082
1.5043228097897103,-4.495677190210291,0.5941080181735688,0.9082785783112903
1.4943888542751607,-4.50561114572484,0.5903505580255899,0.9045760062847822
1.4809047649910565,-4.519095235008946,0.5866784305720273,0.9006670914004217
1.4691479916518186,-4.530852008348182,0.5831080354597866,0.8972650439039503
1.4566240931559082,-4.543375906844093,0.5796190958299056,0.8940172293155477
1.4396181967201693,-4.560381803279832,0.5761910102656475,0.8922319213625445
1.421313898309475,-4.578686101690527,0.572732668456042,0.8895437375416624
1.415822565168297,-4.5841774348317035,0.5693034263736458,0.8869614142331527
1.3989138614633143,-4.6010861385366875,0.5659582514310335,0.8845714199652672
1.3887574440212969,-4.611242555978704,0.5626265062840928,0.8837928938691015
1.3849874041494645,-4.615012595850536,0.5592732942606129,0.8823123510085886
1.3736888831458625,-4.626311116854139,0.5559341836108855,0.8793265216984157
1.3616594391800734,-4.638340560819928,0.5526347215894996,0.875612175705786
1.3467579426527079,-4.653242057347293,0.5494206420150421,0.8729687048647796
1.3362530203514178,-4.663746979648583,0.54624831322209,0.8699055726133137
1.327044090562297,-4.672955909437705,0.5431184366593208,0.8674045024296037
1.3142197116313132,-4.685780288368688,0.5399879077980373,0.8664098341872714
1.2973098741644862,-4.702690125835516,0.5367853156313228,0.8637778507504138
1.2846879008483532,-4.715312099151649,0.5336281945005955,0.8609323304374566
1.270607134682525,-4.729392865317476,0.530525661609781,0.8579084077904909
1.2664767887277333,-4.733523211272268,0.527472751783602,0.8560217302432734
1.2632243474331968,-4.736775652566804,0.524488705948324,0.854561165912164
1.256208666861505,-4.743791333138496,0.5215586258176261,0.8524446257696786
1.249115772879864,-4.750884227120137,0.5186614574862415,0.8505015167829599
1.2372152914863215,-4.7627847085136805,0.5158198465851291,0.8483594720461641
1.2290289030115071,-4.770971096988494,0.5130039472089198,0.8456430006522448
1.2194293343661604,-4.780570665633841,0.5102376840670929,0.8434790909722271
1.212449159020446,-4.787550840979555,0.5075500132873418,0.8407997719309643
1.2084978536269018,-4.7915021463731,0.5049306523384212,0.839289123546501
1.2073734689132734,-4.792626531086728,0.5023937501327574,0.8384522229931721
1.1993856223422654,-4.800614377657736,0.49991415354246954,0.835830650083601
1.1885145135547357,-4.811485486445266,0.49748502926625804,0.8335235050996148
1.1802009987860622,-4.81979900121394,0.49509777873541616,0.8308964464443739
1.173976858480661,-4.82602314151934,0.4927619122572353,0.8285464442224998
1.1736562247776883,-4.826343775222313,0.4904898919627964,0.8276989117506249
1.1664975933100121,-4.833502406689989,0.4882221181578736,0.8261121390715365
1.1580310617981697,-4.8419689382018305,0.48601507132806476,0.8240624579652969
1.1548936028515684,-4.845106397148433,0.4838690020402292,0.8225706356733633
1.1546362829538024,-4.845363717046198,0.48176733768743585,0.821447368446765
1.1503356065792711,-4.84966439342073,0.47972299382583256,0.819605448626285
1.145968074163948,-4.854031925836053,0.4776031450819049,0.8173600740644683
1.1414309701743994,-4.858569029825602,0.4755082870788323,0.8162315585166898
1.137509873043834,-4.8624901269561684,0.47346711128162544,0.8152397146411914
1.1366717197924272,-4.863328280207575,0.47148828210279503,0.8145554845057724
1.1335993149813035,-4.8664006850186965,0.4695543954605569,0.814135719499627
1.1261106450577327,-4.873889354942268,0.4676229337942506,0.8119704983335665
1.119825486479432,-4.880174513520569,0.46572511344936396,0.8089648879167642
1.1135040203085673,-4.886495979691436,0.46390222717754626,0.8065256839841131
1.1099357157705172,-4.890064284229483,0.4621532924120309,0.8051516573526678
1.1061957242429086,-4.893804275757092,0.4604769766389539,0.8038317392876666
1.1026027787928505,-4.897397221207151,0.4588231042670964,0.802621584844824
1.1011457600393624,-4.898854239960639,0.4572195210166361,0.8024479478456096
1.1005703617685765,-4.8994296382314255,0.4556425978643185,0.802256633474795
1.0979355398295791,-4.902064460170422,0.4541131247063654,0.8009457449648865
1.097446646194287,-4.902553353805714,0.4526358074010694,0.8002465289297858
1.0909642773535748,-4.909035722646426,0.45117698542399726,0.7990703461896695
1.0860847513944305,-4.913915248605571,0.44972818175555557,0.7980001756645397
1.0844997255767592,-4.915500274423242,0.4483032616342494,0.7967650716472205
1.0822688258841504,-4.917731174115851,0.44691806998076594,0.7964185605256741
