Iteration,Hg,Hp,Ht,Hr,Sc,dist_sum
46,1.1726419120402225,-4.827358087959779,1.1726419120402225,0.9110553175047256,-1.910899947891729,1.748498644945305
47,1.1419900406431385,-4.858009959356863,1.1419900406431385,0.9061263139247453,-1.9146238927422417,1.7788161158259512
48,1.124605032516694,-4.875394967483307,1.124605032516694,0.9011709023204117,-1.920899905623188,1.8081533919293526
49,1.1038617218956697,-4.896138278104332,1.1038617218956697,0.894405376826313,-1.9299021178511384,1.8370760626767486
50,1.098107645812121,-4.901892354187881,1.098107645812121,0.8896200954194288,-1.9383507523514805,1.8654954070969392
51,1.0925019120349357,-4.907498087965065,1.0925019120349357,0.8849516361669538,-1.9465866766453253,1.8933536187262063
52,1.0869736436221293,-4.9130263563778716,1.0869736436221293,0.8803522262362021,-1.954709670212483,1.9208487900502336
53,1.0683608567288747,-4.931639143271127,1.0683608567288747,0.8757721806533857,-1.9603314051560243,1.9482349842130378
54,1.0509277134531128,-4.949072286546888,1.0509277134531128,0.8709839452596783,-1.9663412333709385,1.9748962143516458
55,1.022155275778707,-4.977844724221294,1.022155275778707,0.8665088646858705,-1.9692434971324446,2.000988615807998
